sid,sub,pid,pred,oid,obj,class,score,,paths
1032631,dbr:George_H._W._Bush,571,dbo:spouse,405282,dbr:Betty_Ford,0,0.177167035,183,"['dbr:George_H._W._Bush\n', 'dbr:Gerald_Ford\n', 'dbr:Betty_Ford\n']"
413832,dbr:Bill_Clinton,571,dbo:spouse,405282,dbr:Betty_Ford,0,0.115572923,184,"['dbr:Bill_Clinton\n', 'dbr:Walter_Mondale\n', 'dbr:Joan_Mondale\n', 'dbr:Happy_Rockefeller\n', 'dbr:Betty_Ford\n']"
1036228,dbr:George_W._Bush,571,dbo:spouse,405282,dbr:Betty_Ford,0,0.13673254,185,"['dbr:George_W._Bush\n', 'dbr:Barbara_Bush\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Betty_Ford\n']"
360813,dbr:Barack_Obama,571,dbo:spouse,405282,dbr:Betty_Ford,0,0.102056909,186,"['dbr:Barack_Obama\n', 'dbr:The_After_Party:_The_Last_Party_3\n', 'dbr:Barbara_Bush\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Betty_Ford\n']"
2855700,dbr:Woodrow_Wilson,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0,0.098671424,187,"['dbr:Woodrow_Wilson\n', 'dbr:Democratic_Party_(United_States)\n', 'dbr:Rosalynn_Carter\n']"
2803138,dbr:Warren_G._Harding,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0,0.128554782,188,"['dbr:Warren_G._Harding\n', 'dbr:Baptists\n', 'dbr:Rosalynn_Carter\n']"
520375,dbr:Calvin_Coolidge,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0,0.097430831,189,"['dbr:Calvin_Coolidge\n', 'dbr:Milton_A._Romjue\n', 'dbr:Baptists\n', 'dbr:Rosalynn_Carter\n']"
520375,dbr:Calvin_Coolidge,571,dbo:spouse,958544,dbr:Florence_Harding,0,0.29429983,19,"['dbr:Calvin_Coolidge\n', 'dbr:Grace_Coolidge\n', 'dbr:Florence_Harding\n']"
1170654,dbr:Herbert_Hoover,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0,0.104425375,190,"['dbr:Herbert_Hoover\n', 'dbr:Lou_Henry_Hoover\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Betty_Ford\n', 'dbr:Rosalynn_Carter\n']"
982697,dbr:Franklin_D._Roosevelt,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0,0.111206642,191,"['dbr:Franklin_D._Roosevelt\n', 'dbr:Nelson_Rockefeller\n', 'dbr:Happy_Rockefeller\n', 'dbr:Betty_Ford\n', 'dbr:Rosalynn_Carter\n']"
1146400,dbr:Harry_S._Truman,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0,0.111206642,192,"['dbr:Harry_S._Truman\n', 'dbr:Nelson_Rockefeller\n', 'dbr:Happy_Rockefeller\n', 'dbr:Betty_Ford\n', 'dbr:Rosalynn_Carter\n']"
808950,dbr:Dwight_D._Eisenhower,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0,0.121296992,193,"['dbr:Dwight_D._Eisenhower\n', 'dbr:Arthur_F._Burns\n', 'dbr:Jimmy_Carter\n', 'dbr:Rosalynn_Carter\n']"
1351832,dbr:John_F._Kennedy,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0,0.109652775,194,"['dbr:John_F._Kennedy\n', ""dbr:Tip_O'Neill\n"", 'dbr:Jimmy_Carter\n', 'dbr:Rosalynn_Carter\n']"
1655502,dbr:Lyndon_B._Johnson,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0,0.124671429,195,"['dbr:Lyndon_B._Johnson\n', 'dbr:Esther_Peterson\n', 'dbr:Jimmy_Carter\n', 'dbr:Rosalynn_Carter\n']"
2208013,dbr:Richard_Nixon,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0,0.151382071,196,"['dbr:Richard_Nixon\n', 'dbr:Pat_Nixon\n', 'dbr:Betty_Ford\n', 'dbr:Rosalynn_Carter\n']"
1039239,dbr:Gerald_Ford,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0,0.260877731,197,"['dbr:Gerald_Ford\n', 'dbr:Betty_Ford\n', 'dbr:Rosalynn_Carter\n']"
1334643,dbr:Jimmy_Carter,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,1,0.339453666,198,"['dbr:Jimmy_Carter\n', 'dbr:Man_from_Plains\n', 'dbr:Rosalynn_Carter\n']"
2245582,dbr:Ronald_Reagan,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0,0.280508894,199,"['dbr:Ronald_Reagan\n', 'dbr:Presidency_of_Jimmy_Carter\n', 'dbr:Rosalynn_Carter\n']"
520375,dbr:Calvin_Coolidge,571,dbo:spouse,826472,dbr:Edith_Bolling_Galt_Wilson,0,0.182570478,2,"['dbr:Calvin_Coolidge\n', 'dbr:Grace_Coolidge\n', 'dbr:Florence_Harding\n', 'dbr:Edith_Bolling_Galt_Wilson\n']"
1170654,dbr:Herbert_Hoover,571,dbo:spouse,958544,dbr:Florence_Harding,0,0.218172983,20,"['dbr:Herbert_Hoover\n', 'dbr:Warren_G._Harding\n', 'dbr:Florence_Harding\n']"
1032631,dbr:George_H._W._Bush,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0,0.154910961,200,"['dbr:George_H._W._Bush\n', 'dbr:Presidency_of_Ronald_Reagan\n', 'dbr:Nancy_Reagan\n', 'dbr:Rosalynn_Carter\n']"
413832,dbr:Bill_Clinton,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0,0.14575589,201,"['dbr:Bill_Clinton\n', 'dbr:Walter_Mondale\n', 'dbr:Presidency_of_Jimmy_Carter\n', 'dbr:Rosalynn_Carter\n']"
1036228,dbr:George_W._Bush,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0,0.142331209,202,"['dbr:George_W._Bush\n', 'dbr:Barbara_Bush\n', 'dbr:Nancy_Reagan\n', 'dbr:Rosalynn_Carter\n']"
360813,dbr:Barack_Obama,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0,0.115611045,203,"['dbr:Barack_Obama\n', 'dbr:Richard_Holbrooke\n', 'dbr:Jimmy_Carter\n', 'dbr:Rosalynn_Carter\n']"
2855700,dbr:Woodrow_Wilson,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0,0.115534936,204,"['dbr:Woodrow_Wilson\n', 'dbr:Ellen_Axson_Wilson\n', 'dbr:Helen_Herron_Taft\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Nancy_Reagan\n']"
2803138,dbr:Warren_G._Harding,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0,0.100001338,205,"['dbr:Warren_G._Harding\n', 'dbr:Republican_Party_(United_States)\n', 'dbr:Nancy_Reagan\n']"
520375,dbr:Calvin_Coolidge,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0,0.109398437,206,"['dbr:Calvin_Coolidge\n', 'dbr:Grace_Coolidge\n', 'dbr:Lou_Henry_Hoover\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Nancy_Reagan\n']"
1170654,dbr:Herbert_Hoover,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0,0.148301873,207,"['dbr:Herbert_Hoover\n', 'dbr:Lou_Henry_Hoover\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Nancy_Reagan\n']"
982697,dbr:Franklin_D._Roosevelt,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0,0.135941458,208,"['dbr:Franklin_D._Roosevelt\n', 'dbr:Eleanor_Roosevelt\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Nancy_Reagan\n']"
1146400,dbr:Harry_S._Truman,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0,0.150083436,209,"['dbr:Harry_S._Truman\n', 'dbr:Bess_Truman\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Nancy_Reagan\n']"
982697,dbr:Franklin_D._Roosevelt,571,dbo:spouse,958544,dbr:Florence_Harding,0,0.141474221,21,"['dbr:Franklin_D._Roosevelt\n', 'dbr:Milton_A._Romjue\n', 'dbr:Warren_G._Harding\n', 'dbr:Florence_Harding\n']"
808950,dbr:Dwight_D._Eisenhower,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0,0.148301873,210,"['dbr:Dwight_D._Eisenhower\n', 'dbr:Mamie_Eisenhower\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Nancy_Reagan\n']"
1351832,dbr:John_F._Kennedy,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0,0.135941458,211,"['dbr:John_F._Kennedy\n', 'dbr:Eleanor_Roosevelt\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Nancy_Reagan\n']"
1655502,dbr:Lyndon_B._Johnson,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0,0.141474221,212,"['dbr:Lyndon_B._Johnson\n', 'dbr:Lady_Bird_Johnson\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Nancy_Reagan\n']"
2208013,dbr:Richard_Nixon,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0,0.11616595,213,"['dbr:Richard_Nixon\n', 'dbr:George_H._W._Bush\n', 'dbr:Presidency_of_Ronald_Reagan\n', 'dbr:Nancy_Reagan\n']"
1039239,dbr:Gerald_Ford,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0,0.156294869,214,"['dbr:Gerald_Ford\n', 'dbr:Betty_Ford\n', 'dbr:Rosalynn_Carter\n', 'dbr:Nancy_Reagan\n']"
1334643,dbr:Jimmy_Carter,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0,0.280508894,215,"['dbr:Jimmy_Carter\n', 'dbr:Rosalynn_Carter\n', 'dbr:Nancy_Reagan\n']"
2245582,dbr:Ronald_Reagan,571,dbo:spouse,1869271,dbr:Nancy_Reagan,1,0.339453666,216,"['dbr:Ronald_Reagan\n', 'dbr:Patti_Davis\n', 'dbr:Nancy_Reagan\n']"
1032631,dbr:George_H._W._Bush,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0,0.280508894,217,"['dbr:George_H._W._Bush\n', 'dbr:Presidency_of_Ronald_Reagan\n', 'dbr:Nancy_Reagan\n']"
413832,dbr:Bill_Clinton,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0,0.138454751,218,"['dbr:Bill_Clinton\n', 'dbr:Laura_Tyson\n', 'dbr:Smith_College\n', 'dbr:Nancy_Reagan\n']"
1036228,dbr:George_W._Bush,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0,0.241809068,219,"['dbr:George_W._Bush\n', 'dbr:Barbara_Bush\n', 'dbr:Nancy_Reagan\n']"
1146400,dbr:Harry_S._Truman,571,dbo:spouse,958544,dbr:Florence_Harding,0,0.109398437,22,"['dbr:Harry_S._Truman\n', 'dbr:Eleanor_Roosevelt\n', 'dbr:Lou_Henry_Hoover\n', 'dbr:Grace_Coolidge\n', 'dbr:Florence_Harding\n']"
360813,dbr:Barack_Obama,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0,0.151048255,220,"['dbr:Barack_Obama\n', 'dbr:The_After_Party:_The_Last_Party_3\n', 'dbr:Barbara_Bush\n', 'dbr:Nancy_Reagan\n']"
2855700,dbr:Woodrow_Wilson,571,dbo:spouse,361500,dbr:Barbara_Bush,0,0.115534936,221,"['dbr:Woodrow_Wilson\n', 'dbr:Ellen_Axson_Wilson\n', 'dbr:Helen_Herron_Taft\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Barbara_Bush\n']"
2803138,dbr:Warren_G._Harding,571,dbo:spouse,361500,dbr:Barbara_Bush,0,0.095859974,222,"['dbr:Warren_G._Harding\n', 'dbr:Herbert_Hoover\n', 'dbr:Lou_Henry_Hoover\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Barbara_Bush\n']"
520375,dbr:Calvin_Coolidge,571,dbo:spouse,361500,dbr:Barbara_Bush,0,0.109398437,223,"['dbr:Calvin_Coolidge\n', 'dbr:Grace_Coolidge\n', 'dbr:Lou_Henry_Hoover\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Barbara_Bush\n']"
1170654,dbr:Herbert_Hoover,571,dbo:spouse,361500,dbr:Barbara_Bush,0,0.148301873,224,"['dbr:Herbert_Hoover\n', 'dbr:Lou_Henry_Hoover\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Barbara_Bush\n']"
982697,dbr:Franklin_D._Roosevelt,571,dbo:spouse,361500,dbr:Barbara_Bush,0,0.135941458,225,"['dbr:Franklin_D._Roosevelt\n', 'dbr:Eleanor_Roosevelt\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Barbara_Bush\n']"
1146400,dbr:Harry_S._Truman,571,dbo:spouse,361500,dbr:Barbara_Bush,0,0.150083436,226,"['dbr:Harry_S._Truman\n', 'dbr:Bess_Truman\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Barbara_Bush\n']"
808950,dbr:Dwight_D._Eisenhower,571,dbo:spouse,361500,dbr:Barbara_Bush,0,0.148301873,227,"['dbr:Dwight_D._Eisenhower\n', 'dbr:Mamie_Eisenhower\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Barbara_Bush\n']"
1351832,dbr:John_F._Kennedy,571,dbo:spouse,361500,dbr:Barbara_Bush,0,0.135941458,228,"['dbr:John_F._Kennedy\n', 'dbr:Eleanor_Roosevelt\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Barbara_Bush\n']"
1655502,dbr:Lyndon_B._Johnson,571,dbo:spouse,361500,dbr:Barbara_Bush,0,0.141474221,229,"['dbr:Lyndon_B._Johnson\n', 'dbr:Lady_Bird_Johnson\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Barbara_Bush\n']"
808950,dbr:Dwight_D._Eisenhower,571,dbo:spouse,958544,dbr:Florence_Harding,0,0.119606639,23,"['dbr:Dwight_D._Eisenhower\n', 'dbr:Herbert_Hoover,_Jr.\n', 'dbr:Lou_Henry_Hoover\n', 'dbr:Grace_Coolidge\n', 'dbr:Florence_Harding\n']"
2208013,dbr:Richard_Nixon,571,dbo:spouse,361500,dbr:Barbara_Bush,0,0.165469081,230,"['dbr:Richard_Nixon\n', 'dbr:George_H._W._Bush\n', 'dbr:Barbara_Bush\n']"
1039239,dbr:Gerald_Ford,571,dbo:spouse,361500,dbr:Barbara_Bush,0,0.165469081,231,"['dbr:Gerald_Ford\n', 'dbr:George_H._W._Bush\n', 'dbr:Barbara_Bush\n']"
1334643,dbr:Jimmy_Carter,571,dbo:spouse,361500,dbr:Barbara_Bush,0,0.154910961,232,"['dbr:Jimmy_Carter\n', 'dbr:Rosalynn_Carter\n', 'dbr:Nancy_Reagan\n', 'dbr:Barbara_Bush\n']"
2245582,dbr:Ronald_Reagan,571,dbo:spouse,361500,dbr:Barbara_Bush,0,0.257044844,233,"['dbr:Ronald_Reagan\n', 'dbr:Nancy_Reagan\n', 'dbr:Barbara_Bush\n']"
1032631,dbr:George_H._W._Bush,571,dbo:spouse,361500,dbr:Barbara_Bush,1,0.590616109,234,"['dbr:George_H._W._Bush\n', 'dbr:Bush_family\n', 'dbr:Barbara_Bush\n']"
413832,dbr:Bill_Clinton,571,dbo:spouse,361500,dbr:Barbara_Bush,0,0.225530646,235,"['dbr:Bill_Clinton\n', 'dbr:Hillary_Rodham_Clinton\n', 'dbr:Barbara_Bush\n']"
1036228,dbr:George_W._Bush,571,dbo:spouse,361500,dbr:Barbara_Bush,1,0.324734205,236,"['dbr:George_W._Bush\n', 'dbr:Barbara_Pierce_Bush\n', 'dbr:Barbara_Bush\n']"
360813,dbr:Barack_Obama,571,dbo:spouse,361500,dbr:Barbara_Bush,0,0.286951732,237,"['dbr:Barack_Obama\n', 'dbr:The_After_Party:_The_Last_Party_3\n', 'dbr:Barbara_Bush\n']"
2855700,dbr:Woodrow_Wilson,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0,0.098671424,238,"['dbr:Woodrow_Wilson\n', 'dbr:Democratic_Party_(United_States)\n', 'dbr:Hillary_Rodham_Clinton\n']"
2803138,dbr:Warren_G._Harding,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0,0.100001338,239,"['dbr:Warren_G._Harding\n', 'dbr:Republican_Party_(United_States)\n', 'dbr:Hillary_Rodham_Clinton\n']"
1351832,dbr:John_F._Kennedy,571,dbo:spouse,958544,dbr:Florence_Harding,0,0.109398437,24,"['dbr:John_F._Kennedy\n', 'dbr:Eleanor_Roosevelt\n', 'dbr:Lou_Henry_Hoover\n', 'dbr:Grace_Coolidge\n', 'dbr:Florence_Harding\n']"
520375,dbr:Calvin_Coolidge,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0,0.100001338,240,"['dbr:Calvin_Coolidge\n', 'dbr:Republican_Party_(United_States)\n', 'dbr:Hillary_Rodham_Clinton\n']"
1170654,dbr:Herbert_Hoover,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0,0.10122997,241,"['dbr:Herbert_Hoover\n', 'dbr:Lou_Henry_Hoover\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Barbara_Bush\n', 'dbr:Hillary_Rodham_Clinton\n']"
982697,dbr:Franklin_D._Roosevelt,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0,0.102469088,242,"['dbr:Franklin_D._Roosevelt\n', 'dbr:Corporate_lawyer\n', 'dbr:George_Kern\n', 'dbr:Yale_Law_School\n', 'dbr:Hillary_Rodham_Clinton\n']"
1146400,dbr:Harry_S._Truman,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0,0.102056909,243,"['dbr:Harry_S._Truman\n', 'dbr:Bess_Truman\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Barbara_Bush\n', 'dbr:Hillary_Rodham_Clinton\n']"
808950,dbr:Dwight_D._Eisenhower,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0,0.10122997,244,"['dbr:Dwight_D._Eisenhower\n', 'dbr:Mamie_Eisenhower\n', 'dbr:First_Lady_of_the_United_States\n', 'dbr:Barbara_Bush\n', 'dbr:Hillary_Rodham_Clinton\n']"
1351832,dbr:John_F._Kennedy,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0,0.109570811,245,"['dbr:John_F._Kennedy\n', 'dbr:Nicholas_Katzenbach\n', 'dbr:Yale_Law_School\n', 'dbr:Hillary_Rodham_Clinton\n']"
1655502,dbr:Lyndon_B._Johnson,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0,0.114351021,246,"['dbr:Lyndon_B._Johnson\n', 'dbr:James_Robert_Jones\n', 'dbr:John_Negroponte\n', 'dbr:James_Steinberg\n', 'dbr:Hillary_Rodham_Clinton\n']"
2208013,dbr:Richard_Nixon,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0,0.108945287,247,"['dbr:Richard_Nixon\n', 'dbr:George_H._W._Bush\n', 'dbr:Barbara_Bush\n', 'dbr:Hillary_Rodham_Clinton\n']"
1039239,dbr:Gerald_Ford,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0,0.158899025,248,"['dbr:Gerald_Ford\n', 'dbr:Yale_Law_School\n', 'dbr:Hillary_Rodham_Clinton\n']"
1334643,dbr:Jimmy_Carter,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0,0.125682686,249,"['dbr:Jimmy_Carter\n', 'dbr:Jack_R._Binns\n', 'dbr:John_Negroponte\n', 'dbr:James_Steinberg\n', 'dbr:Hillary_Rodham_Clinton\n']"
1655502,dbr:Lyndon_B._Johnson,571,dbo:spouse,958544,dbr:Florence_Harding,0,0.107925508,25,"['dbr:Lyndon_B._Johnson\n', 'dbr:Francis_J._Myers\n', 'dbr:James_J._Davis\n', 'dbr:Warren_G._Harding\n', 'dbr:Florence_Harding\n']"
2245582,dbr:Ronald_Reagan,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0,0.157552081,250,"['dbr:Ronald_Reagan\n', 'dbr:John_Negroponte\n', 'dbr:James_Steinberg\n', 'dbr:Hillary_Rodham_Clinton\n']"
1032631,dbr:George_H._W._Bush,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0,0.241809068,251,"['dbr:George_H._W._Bush\n', 'dbr:Barbara_Bush\n', 'dbr:Hillary_Rodham_Clinton\n']"
413832,dbr:Bill_Clinton,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,1,0.27479644,252,"['dbr:Bill_Clinton\n', 'dbr:Chelsea_Clinton\n', 'dbr:Hillary_Rodham_Clinton\n']"
1036228,dbr:George_W._Bush,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0,0.324734205,253,"['dbr:George_W._Bush\n', 'dbr:William_Joseph_Burns\n', 'dbr:Hillary_Rodham_Clinton\n']"
360813,dbr:Barack_Obama,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,1,0.339453666,254,"['dbr:Barack_Obama\n', 'dbr:James_Steinberg\n', 'dbr:Hillary_Rodham_Clinton\n']"
2855700,dbr:Woodrow_Wilson,571,dbo:spouse,1524479,dbr:Laura_Bush,0,0.110934408,255,"['dbr:Woodrow_Wilson\n', 'dbr:Ellen_Axson_Wilson\n', 'dbr:White_House\n', 'dbr:Michelle_Obama\n', 'dbr:Laura_Bush\n']"
2803138,dbr:Warren_G._Harding,571,dbo:spouse,1524479,dbr:Laura_Bush,0,0.100001338,256,"['dbr:Warren_G._Harding\n', 'dbr:Republican_Party_(United_States)\n', 'dbr:Laura_Bush\n']"
520375,dbr:Calvin_Coolidge,571,dbo:spouse,1524479,dbr:Laura_Bush,0,0.100001338,257,"['dbr:Calvin_Coolidge\n', 'dbr:Republican_Party_(United_States)\n', 'dbr:Laura_Bush\n']"
1170654,dbr:Herbert_Hoover,571,dbo:spouse,1524479,dbr:Laura_Bush,0,0.100001338,258,"['dbr:Herbert_Hoover\n', 'dbr:Republican_Party_(United_States)\n', 'dbr:Laura_Bush\n']"
982697,dbr:Franklin_D._Roosevelt,571,dbo:spouse,1524479,dbr:Laura_Bush,0,0.088773542,259,"['dbr:Franklin_D._Roosevelt\n', 'dbr:Ruth_Bryan_Owen\n', 'dbr:Author\n', 'dbr:Laura_Bush\n']"
2208013,dbr:Richard_Nixon,571,dbo:spouse,958544,dbr:Florence_Harding,0,0.10126718,26,"['dbr:Richard_Nixon\n', 'dbr:J._Edgar_Hoover\n', 'dbr:Calvin_Coolidge\n', 'dbr:Grace_Coolidge\n', 'dbr:Florence_Harding\n']"
1146400,dbr:Harry_S._Truman,571,dbo:spouse,1524479,dbr:Laura_Bush,0,0.087834015,260,"['dbr:Harry_S._Truman\n', 'db:ontology/OfficeHolder\n', 'dbr:Laura_Bush\n']"
808950,dbr:Dwight_D._Eisenhower,571,dbo:spouse,1524479,dbr:Laura_Bush,0,0.112718062,261,"['dbr:Dwight_D._Eisenhower\n', 'dbr:Robert_B._Anderson\n', 'dbr:University_of_Texas_at_Austin\n', 'dbr:Laura_Bush\n']"
1351832,dbr:John_F._Kennedy,571,dbo:spouse,1524479,dbr:Laura_Bush,0,0.0966532,262,"['dbr:John_F._Kennedy\n', 'dbr:Dallas\n', 'dbr:Barbara_Pierce_Bush\n', 'dbr:Laura_Bush\n']"
1655502,dbr:Lyndon_B._Johnson,571,dbo:spouse,1524479,dbr:Laura_Bush,0,0.103681926,263,"['dbr:Lyndon_B._Johnson\n', 'dbr:Ramsey_Clark\n', 'dbr:University_of_Texas_at_Austin\n', 'dbr:Laura_Bush\n']"
2208013,dbr:Richard_Nixon,571,dbo:spouse,1524479,dbr:Laura_Bush,0,0.11981773,264,"['dbr:Richard_Nixon\n', 'dbr:George_H._W._Bush\n', 'dbr:Spin_(1995_film)\n', 'dbr:Laura_Bush\n']"
1039239,dbr:Gerald_Ford,571,dbo:spouse,1524479,dbr:Laura_Bush,0,0.138341077,265,"['dbr:Gerald_Ford\n', 'dbr:Dick_Cheney\n', 'dbr:Presidency_of_George_W._Bush\n', 'dbr:Laura_Bush\n']"
1334643,dbr:Jimmy_Carter,571,dbo:spouse,1524479,dbr:Laura_Bush,0,0.107791635,266,"['dbr:Jimmy_Carter\n', 'dbr:Charles_Duncan,_Jr.\n', 'dbr:University_of_Texas_at_Austin\n', 'dbr:Laura_Bush\n']"
2245582,dbr:Ronald_Reagan,571,dbo:spouse,1524479,dbr:Laura_Bush,0,0.11981773,267,"['dbr:Ronald_Reagan\n', 'dbr:George_H._W._Bush\n', 'dbr:Spin_(1995_film)\n', 'dbr:Laura_Bush\n']"
1032631,dbr:George_H._W._Bush,571,dbo:spouse,1524479,dbr:Laura_Bush,0,0.302793107,268,"['dbr:George_H._W._Bush\n', 'dbr:Spin_(1995_film)\n', 'dbr:Laura_Bush\n']"
413832,dbr:Bill_Clinton,571,dbo:spouse,1524479,dbr:Laura_Bush,0,0.302793107,269,"['dbr:Bill_Clinton\n', 'dbr:Spin_(1995_film)\n', 'dbr:Laura_Bush\n']"
1039239,dbr:Gerald_Ford,571,dbo:spouse,958544,dbr:Florence_Harding,0,0.087834015,27,"['dbr:Gerald_Ford\n', 'db:ontology/OfficeHolder\n', 'dbr:Florence_Harding\n']"
